customer_id,company_name,employee_count,annual_revenue_m,tech_stack_size,cloud_maturity_score,website_visits_30d,whitepaper_downloads,demo_requests,email_open_rate,webinar_attendance,competitor_product_count,integration_needs,security_compliance_req,api_usage_intent,relationship_age_months,previous_churn_risk,support_tickets_90d,csm_relationship_score,industry_growth_rate,competitive_pressure_idx,budget_cycle_quarter,discount_sensitivity,sla_sensitivity,training_sensitivity,implementation_support_sensitivity,budget_cycle_q1,budget_cycle_q2,budget_cycle_q3,budget_cycle_q4,expansion_revenue_potential,recommended_promotion_idx,recommended_promotion,predicted_expansion_revenue
CUST_00374,Company_374,10196,52.47031769908944,12,3.1943219784606702,9,0,0,0.35942830653757485,1,7,3,1,0.34638972110869976,10.937019550607921,0.48994205169000676,4,9.608823923022417,0.061390185670532144,8.207627029972116,Q2,0.5689047909910488,0.8618977785299515,0.2596352663745863,0.7712445763557323,0,1,0,0,100.6779108669865,1,Extended SLA (99.99% uptime),94.67910058738093
CUST_00375,Company_375,127,470.3463960996287,8,5.294887370023533,9,1,1,0.618817432391239,3,5,3,1,0.4013349629595035,11.429565649314934,0.20148487076601254,1,5.295588295923475,0.062148865927734984,1.3107609912052085,Q2,0.6773636146330423,0.381782744776123,0.5176447233076713,0.6928781050671287,0,1,0,0,83.43104393279548,3,Implementation Support (40 hours),87.61910998618819
CUST_00376,Company_376,1492,29.337496478897396,12,6.40072414024239,2,1,1,0.5823022160479215,1,3,5,1,0.5243364751424621,10.133090885708615,0.07934867562411628,3,6.4824299088475374,0.093808632835244,4.511888639387604,Q3,0.7111093167524404,0.49744633535027866,0.6144419077304814,0.9155435185527748,0,0,1,0,95.56118189816469,3,Implementation Support (40 hours),98.89662170178597
CUST_00377,Company_377,531,71.41768601522983,13,3.7987408805836247,6,2,1,0.3387816293180587,3,0,3,0,0.10235506143254616,4.5800869403556215,0.2686502775306358,5,6.76975864751678,0.05026344641436384,2.9806716334012853,Q4,0.7987201100690786,0.4752725781390886,0.4081497981031218,0.19658382071821007,0,0,0,1,66.98202336770369,0,Price Discount (15-20%),81.32943698534976
CUST_00378,Company_378,10771,53.532691572521514,9,8.621443947151246,7,0,2,0.7652765949249449,1,1,8,1,0.401949494196789,7.520427788920662,0.415686351399328,2,7.285301968588166,-0.0027466488960873545,7.591608152331512,Q4,0.9281777434388355,0.4466404442513487,0.10736910208852145,0.8142211238193486,0,0,0,1,126.94016674712284,0,Price Discount (15-20%),116.85278122223919
CUST_00379,Company_379,120,227.25481663299976,9,5.277994937625765,7,0,1,0.8932049761329748,1,2,6,1,0.1173191331442759,12.691183629470792,0.4483844168936572,3,6.315805197575943,0.042854913728720856,4.267675391620726,Q3,0.4522002699376807,0.47945743818567044,0.5805480885444774,0.42469648251067177,0,0,1,0,97.03065373068033,2,Training Credits ($10K),95.0392015194171
CUST_00380,Company_380,114,1132.654091287342,7,7.537656684480384,9,0,0,0.4759992378353646,2,1,4,0,0.13883463322144624,12.078628758512103,0.32941590694532885,2,4.767039165908257,0.008408627833526493,6.152478445515854,Q4,0.833683556246515,0.5335078657053428,0.5013542905046918,0.6436294030622498,0,0,0,1,85.64912823627985,0,Price Discount (15-20%),80.97290861248558
CUST_00381,Company_381,164,28.874460148046012,15,4.245517021314554,6,3,2,0.4797886309529531,2,1,2,1,0.4953451192261806,14.159785614239464,0.22036678819254674,1,6.698124791928884,0.013796123407339857,6.90399183396176,Q4,0.4240718699850129,0.31516211574424563,0.7221560792633916,0.5257497775546304,0,0,0,1,97.52702501317889,2,Training Credits ($10K),84.06984780883933
CUST_00382,Company_382,16,30.346241429945692,12,0.7936779258843878,6,3,0,0.4614737848978661,1,1,8,0,0.32290213930407324,17.362160797596168,0.2170328006444042,2,5.931215480599315,0.06741677175219486,4.3288845605809785,Q3,0.6825302877371604,0.7832917906524677,0.17376131056634816,0.6647847617925216,0,0,1,0,58.84326614025911,1,Extended SLA (99.99% uptime),66.70254820479913
CUST_00383,Company_383,183,191.13749773475624,18,7.493944990244058,10,0,0,0.8467131865045897,0,5,7,1,0.3198535210211901,3.6243669939842142,0.3741934462199451,5,8.900778274102532,0.055825427167832606,7.25665845898921,Q2,0.770465851389323,0.3255663528524439,0.41810531137110385,0.6828640562207997,0,1,0,0,114.13544809260286,0,Price Discount (15-20%),110.96041192001825
CUST_00384,Company_384,129,123.75079028274163,6,4.733579004057559,10,2,0,0.2752048390196534,0,2,3,1,0.39709250272034347,6.419085009663459,0.23794254423654085,3,7.096426578558663,0.06762696786305993,8.451217699311828,Q1,0.40934168989104935,0.23445555988173825,0.8340827083742293,0.6845192640463856,1,0,0,0,67.7830528223292,2,Training Credits ($10K),75.22742605180652
CUST_00385,Company_385,505,500.72086537849714,7,8.026277972780791,12,3,1,0.8484771339226301,3,1,3,1,0.48361749923453584,13.42610066570182,0.19253001909717027,1,3.916778819008926,0.03927521458184816,3.954738940095834,Q2,0.2697444184336271,0.6487291909255162,0.23555122033899323,0.4576454666063125,0,1,0,0,93.77353841808232,1,Extended SLA (99.99% uptime),92.17306123393381
CUST_00386,Company_386,673,110.0256832237038,12,4.501191553253918,8,5,0,0.6024498140290084,0,3,8,1,0.25361870650823576,20.47745087031418,0.20387116915310677,1,8.547994861033484,0.07371588690276068,6.290181000340743,Q2,0.8979590715944187,0.903874403091442,0.14982494124047396,0.21045252006335227,0,1,0,0,85.01959067089633,1,Extended SLA (99.99% uptime),85.59047746226217
CUST_00387,Company_387,6729,35.47575449065748,12,7.31096410281534,5,3,0,0.5044140257419378,1,5,5,1,0.2509729105674893,23.264045481151648,0.2457116093234707,5,7.125091810629253,0.037597913051296665,3.714177469939556,Q2,0.7154187793398858,0.6515065774161554,0.45888216620980676,0.7539935735285931,0,1,0,0,103.45470172322698,3,Implementation Support (40 hours),100.34218029193057
CUST_00388,Company_388,1678,110.91740184957739,9,9.538676092990253,8,1,0,0.9423811724964192,1,1,6,0,0.49132349610897696,19.558901434366774,0.12762367446689046,2,7.561199981071503,0.08350048498226742,9.01295124954301,Q1,0.6316678478708613,0.2563581187819676,0.48200960196311243,0.5453315488020241,1,0,0,0,88.81586524442466,0,Price Discount (15-20%),90.82001695045115
CUST_00389,Company_389,169,206.5297142452753,11,4.661028845462359,8,3,0,0.5471690033482486,3,3,9,1,0.4016354118743827,17.416874475253795,0.5643420366825486,3,5.999988802663596,0.06033916818414628,7.172727953660666,Q2,0.7521807194936594,0.6489597289155037,0.2492528670117254,0.2821462807390918,0,1,0,0,86.4050938884132,0,Price Discount (15-20%),86.39665313593038
CUST_00390,Company_390,104,146.14198036733802,17,4.393835173133219,8,2,1,0.5240464142536616,1,1,4,0,0.7961418725527453,10.007188431108503,0.5765356250560953,5,6.138117635863435,0.04379009388546148,5.732640613368868,Q4,0.591028133549718,0.5394771137045071,0.6303869134204607,0.3460056460878418,0,0,0,1,76.63585810433713,2,Training Credits ($10K),82.68678938283416
CUST_00391,Company_391,843,100.3564990858162,13,6.27980350417233,14,0,2,0.528815910503542,2,3,5,1,0.31462732353797473,14.569655330431704,0.19156211412125873,0,6.537517422351099,0.05636279132528291,2.6951683501082973,Q1,0.5460731197614552,0.47266707279079834,0.4138830814120866,0.45940763716007005,1,0,0,0,105.50361860358905,0,Price Discount (15-20%),105.74315190979384
CUST_00392,Company_392,55,196.37176591324558,16,4.763752357461296,2,2,1,0.328732212997762,1,5,6,0,0.6604507440372667,6.806908231714609,0.033579985301879264,5,6.19418693523413,0.04946417897075247,6.031233369754677,Q4,0.9238422018083451,0.0445031140181051,0.4492811973798331,0.5938827548683593,0,0,0,1,85.26125716526086,0,Price Discount (15-20%),85.05178380095704
CUST_00393,Company_393,6292,222.10599181342806,13,3.0078454884002674,7,4,0,0.8601912494811285,1,2,7,0,0.5489012570986775,10.78464484216653,0.06534447594376479,3,6.8679808514611835,0.0978831954593877,8.166184817865192,Q1,0.479140440994926,0.286715934466367,0.4610199751048063,0.2058455860041017,1,0,0,0,97.97585844298993,0,Price Discount (15-20%),96.83155960785083
CUST_00394,Company_394,2366,286.74427458745373,9,5.360639846176873,7,3,0,0.43530194176775655,2,1,3,1,0.4692089554948691,15.695589941653814,0.5838993351156919,1,5.763916858667336,0.05736312867736368,5.296935996206252,Q4,0.8681214680293503,0.24637177418241277,0.46591737453962045,0.7083713628815688,0,0,0,1,72.88406142843922,0,Price Discount (15-20%),83.10358074381291
CUST_00395,Company_395,199,118.92010310102968,13,4.988571368512556,5,2,2,0.4607816683924975,3,0,4,1,0.604310154344863,15.573062338206258,0.12660309689868074,2,9.603183695829628,0.04995161982816475,3.176667435248126,Q2,0.8382330558614065,0.5593591168432898,0.6101531002048616,0.282248660714765,0,1,0,0,97.14622380311486,0,Price Discount (15-20%),100.7374456275333
CUST_00396,Company_396,30,44.676976580730276,7,5.714866450189627,7,3,0,0.7947534572705919,2,1,4,1,0.7191773122328571,6.4898060595197276,0.2559898216455436,3,5.188519737156952,0.042845274288476023,6.8206484936765595,Q2,0.6415444308510406,0.6709079345829912,0.5428425979922733,0.06608045192542526,0,1,0,0,78.8774369872647,1,Extended SLA (99.99% uptime),78.92921259372976
CUST_00397,Company_397,3074,65.10858559640387,11,8.309016647323578,8,3,2,0.5988446762412799,0,3,1,1,0.15144584603280103,5.038116959802618,0.15491546233787154,4,4.473151203053531,0.07529552657735034,3.413892042399178,Q2,0.5393944826430246,0.2560608283627876,0.09654417144990601,0.2863929001021172,0,1,0,0,115.01927702061803,0,Price Discount (15-20%),106.97131418915829
CUST_00398,Company_398,339,232.24915974797952,7,4.929544640890552,8,1,0,0.8538956930240204,1,4,5,1,0.03463208607886703,2.481363767336213,0.6489752044196535,4,6.418938306756261,0.07123740017160514,7.933609588236599,Q4,0.8241798237253997,0.40810411710601174,0.25838852341530627,0.29255571546303794,0,0,0,1,81.02214983735219,0,Price Discount (15-20%),81.57250473036186
CUST_00399,Company_399,2583,20.484678056510504,15,2.6860066494826835,12,1,2,0.3912531700486947,1,1,4,1,0.17657191323444213,28.030877491046343,0.18423266113200001,3,7.507259198015702,0.04178475109062116,7.40142763480828,Q4,0.5973887355363361,0.6655401494620314,0.5289289778965856,0.3259364260074286,0,0,0,1,105.02572853563153,1,Extended SLA (99.99% uptime),99.49678500564653
CUST_00400,Company_400,36,84.97932321864512,6,9.69604489666087,4,5,0,0.5964027328198832,1,5,1,0,0.2122409799423563,3.51589607633952,0.2168216813187928,2,4.8067545637682665,0.015330754561315739,4.915331596614649,Q3,0.7536484857473665,0.9198121308967058,0.3131043231326905,0.3040610657479676,0,0,1,0,60.71487045428429,1,Extended SLA (99.99% uptime),69.76337888500403
CUST_00401,Company_401,164,34.0555639729702,19,1.2856316574956284,6,2,1,0.8103079926282346,2,2,3,1,0.5655542162261769,13.380995459732556,0.3630072822166008,1,4.477009117972392,0.022940955848649393,2.9499675725331285,Q4,0.6386944244615819,0.44544411120134497,0.30354006636364966,0.3735716998881008,0,0,0,1,85.62714575399824,0,Price Discount (15-20%),86.53998929027517
CUST_00402,Company_402,406,56.51430474991309,14,6.4451132579901,8,4,1,0.4412292353645474,1,3,7,1,0.4459181743566068,9.051667533667946,0.17784114934417622,6,3.4196857523688995,0.04447512381373412,2.476900913234759,Q1,0.656884084200813,0.7527746464137477,0.6102717990412152,0.7390207218425375,1,0,0,0,96.65333618439814,1,Extended SLA (99.99% uptime),97.86381428401337
CUST_00403,Company_403,432,253.19051653583563,13,2.7463576721386302,9,4,1,0.5530856068902654,0,1,0,1,0.47179306811825855,11.070752668418594,0.1339009292236586,5,2.5377017436051097,0.09046782518357249,7.296386963860972,Q2,0.3886226475779085,0.3812579479750162,0.2875554228214627,0.8284930309939723,0,1,0,0,69.59131501530074,3,Implementation Support (40 hours),72.51933100084953
CUST_00404,Company_404,205,68.67044354036493,13,7.456294627761663,6,2,0,0.6841351013593022,1,3,9,1,0.31779059844597785,6.30703921665145,0.21945328314480064,0,6.23234150811517,0.042494701122592585,2.2595236398474796,Q1,0.875031902542826,0.05163218755243836,0.34807305266377514,0.47584745297324005,1,0,0,0,97.1270945600965,0,Price Discount (15-20%),96.83629006652848
CUST_00405,Company_405,1026,57.726933966911375,14,7.668912420277479,11,2,1,0.24657229409752296,4,1,5,1,0.30638050863286764,14.125671574196332,0.6881288658106165,1,4.548501100401777,0.032176291701033075,4.226962604648784,Q3,0.7529913685821202,0.4133468446189879,0.38302893494205315,0.6337486005962136,0,0,1,0,96.1529635964287,0,Price Discount (15-20%),96.471031963046
CUST_00406,Company_406,81,10.677862049097994,17,3.2989173473031226,6,3,1,0.7483006151511434,2,5,4,1,0.35629919878427657,13.977833154909861,0.2193442939409221,3,7.076850429788026,-0.0028215793974593825,3.6166986162345123,Q3,0.5555963996331735,0.7632685152320999,0.45456296198588014,0.6526993761517662,0,0,1,0,91.31327943379958,1,Extended SLA (99.99% uptime),91.50715869370293
CUST_00407,Company_407,325,133.68740540142696,12,6.635305008463041,9,4,0,0.4776136913790897,0,4,0,0,0.2998395627505001,23.23230154987843,0.2831076928036172,5,7.68615190776392,0.09540624306806889,5.173445759920624,Q4,0.4526325140799973,0.45626470833356086,0.7795050332622837,0.599169574827306,0,0,0,1,74.03798617839941,2,Training Credits ($10K),81.26726152336481
CUST_00408,Company_408,483,118.46067125791687,10,2.715091892247628,12,1,0,0.8080138351762641,2,2,6,0,0.21719730706769902,16.84424306864743,0.30363051273424707,1,5.284397325265397,0.0670708443794438,9.195316709488157,Q2,0.6206077257829613,0.53031934092497,0.48141309164964935,0.49998986882430885,0,1,0,0,61.20863573798004,0,Price Discount (15-20%),73.05994733095166
CUST_00409,Company_409,872,732.091618464925,13,2.2402703900060956,7,2,1,0.2734862505375509,0,3,6,0,0.5542751732966087,11.264591501183661,0.18463985724470508,3,6.703432172953942,0.07388029910017574,2.4745697177389885,Q1,0.20263019678702454,0.5712041167771382,0.3490331577045403,0.429183025034103,1,0,0,0,87.91039965016608,1,Extended SLA (99.99% uptime),87.459510986973
CUST_00410,Company_410,1173,37.737946173984696,7,1.2914184240325257,14,1,0,0.8822335393261348,4,1,2,0,0.715441380617461,10.614704352884646,0.07098374069961343,5,5.763614404798795,0.07885064155788124,3.254902677393667,Q3,0.29210973661499107,0.44963145764946894,0.21035165690486846,0.8500430442822554,0,0,1,0,59.06827447941096,3,Implementation Support (40 hours),73.07171954924735
CUST_00411,Company_411,74,71.02133985335892,10,5.903248370701344,6,6,1,0.9494291133585321,2,2,3,1,0.6315859413068614,12.847628031250252,0.31297135412465654,1,7.892890361705998,0.04505809313723111,2.5434579831539077,Q3,0.5514753043852589,0.7678165196050452,0.4610308277221814,0.5014926230841582,0,0,1,0,94.41657294193,1,Extended SLA (99.99% uptime),95.80687562009763
CUST_00412,Company_412,40,73.64530699066191,14,6.9578761915299925,9,2,0,0.633107137908849,1,1,5,0,0.39401558894669414,17.72096772690257,0.07723071395842221,3,3.810847377746015,0.052537719012426064,7.5409565909330345,Q1,0.5697882303939807,0.24051312839133349,0.28559851888833865,0.5026591959579338,1,0,0,0,70.14117388588443,0,Price Discount (15-20%),77.394092047458
CUST_00413,Company_413,2742,362.4708059409117,14,6.51028351577538,8,2,1,0.7158791773913399,1,5,7,1,0.0681459249270649,5.6422253305713745,0.28993742986483206,2,6.934286129480425,0.09465805825855983,5.315372020150967,Q3,0.7210697980299077,0.6768727964290737,0.2636165982745807,0.753043590804598,0,0,1,0,118.78865128632599,3,Implementation Support (40 hours),111.68123783970348
CUST_00414,Company_414,664,48.69836034959724,10,3.630708752208576,10,1,0,0.4640423188628472,2,1,5,1,0.4402297545926332,6.853877335507829,0.5413709677819522,5,9.327773577305598,0.05538742667957411,6.738873565974812,Q1,0.823703159406517,0.9194733282979597,0.7068803615156093,0.4475288726372508,1,0,0,0,83.20228074160968,1,Extended SLA (99.99% uptime),80.21676162203764
CUST_00415,Company_415,131,76.31166659981973,11,2.46944662762971,9,4,1,0.2763896098168119,2,2,5,0,0.4244864974442888,3.430916874128839,0.4510165220584793,4,8.681906741829128,0.06762575870191984,1.9616490846657206,Q2,0.9167056934380795,0.5574554846897455,0.33958741071570747,0.31364654676960185,0,1,0,0,73.63855692387665,0,Price Discount (15-20%),82.03395532088624
CUST_00416,Company_416,4132,113.23618969847057,18,1.9677133796443669,5,2,0,0.4905327180467365,3,0,6,1,0.5248707463335387,9.543499508620261,0.42876187338684624,1,4.9036327083818225,0.07611652151601535,8.294155976861548,Q4,0.6573245810528128,0.6477092037663376,0.880462027975559,0.7307666836948803,0,0,0,1,98.07916491173229,2,Training Credits ($10K),97.39537834964129
CUST_00417,Company_417,479,68.30144669202477,10,5.638540385467231,7,3,0,0.17851397551241927,0,1,3,1,0.563492376281906,4.41422211321264,0.15058506744824499,6,7.939904406923083,0.06928793997267932,6.498395298766687,Q1,0.6966030618475587,0.42466744181909544,0.7353163550472328,0.612415017175498,1,0,0,0,69.31621407936592,2,Training Credits ($10K),78.64412193913095
CUST_00418,Company_418,2365,31.953434225375428,11,9.126439597248844,10,1,0,0.5022771668541782,2,0,5,0,0.26879297963133486,11.14525651689921,0.09653998348181288,2,9.29011663561339,0.04615492489200519,1.4654751036174172,Q2,0.5038254527558851,0.6520870989543583,0.26234816292041613,0.4675213096511721,0,1,0,0,87.67062391931023,1,Extended SLA (99.99% uptime),90.165889963171
CUST_00419,Company_419,446,68.91735213193923,14,7.814281038868872,6,4,2,0.4258978455051451,2,3,4,1,0.272194335671159,21.951619424982855,0.044515537941646706,2,7.329437066783586,0.048983484715582414,5.761633398206164,Q1,0.5696661987395735,0.7632118379604711,0.640615010824065,0.6307617031969376,1,0,0,0,113.01965922262809,1,Extended SLA (99.99% uptime),111.1349785626201
CUST_00420,Company_420,8876,198.018032510254,11,7.607522413471406,7,4,0,0.8425300891253742,2,0,3,0,0.1806386726233936,7.080701786775799,0.1651827461521231,4,6.976574497612339,0.07332921313927826,7.709432550455887,Q3,0.3533041124671834,0.9047253389001783,0.332949432985853,0.7897983548379895,0,0,1,0,99.72606124534748,1,Extended SLA (99.99% uptime),97.85160791776883
CUST_00421,Company_421,5613,15.929641846407636,11,5.73462934162748,8,0,1,0.2828111088578245,0,4,7,0,0.4195969594259712,18.903167157148903,0.47124772044615504,1,4.0637469962569295,0.0732800857980418,1.0613916472452538,Q2,0.6208530812947729,0.18914917650046917,0.1421624665788434,0.5969288536466318,0,1,0,0,94.16159826295488,0,Price Discount (15-20%),96.26973622917154
CUST_00422,Company_422,277,64.04356846250704,17,9.450074652095333,6,8,0,0.7605703387448859,3,1,4,1,0.3032822737741927,15.709103144383043,0.34882770970690086,3,7.915275479028487,0.08504697797058386,9.424874298556311,Q1,0.8409296180270511,0.5992625450318704,0.3328158917090203,0.6065976833923555,1,0,0,0,110.60160241171211,0,Price Discount (15-20%),106.53577686135064
CUST_00423,Company_423,1732,23.567178960630475,8,1.7339075545959661,5,3,0,0.789522372109681,2,2,7,1,0.29644058939975876,9.053125063568647,0.5336525576572954,3,2.516888469251499,0.06653290949929516,4.1154216822422125,Q2,0.6721864881938956,0.21914753074402446,0.7098221221863438,0.8133661930071131,0,1,0,0,57.5693266729145,3,Implementation Support (40 hours),63.68812137741364
CUST_00424,Company_424,1062,229.07648758547367,13,6.06179350571627,7,2,1,0.3762415545756423,0,2,6,0,0.4850367473687901,16.651780406588813,0.1407847884987113,3,6.157231452823526,0.06789816840776164,3.4559473372690537,Q1,0.46193006587942054,0.7645675725599959,0.24053932488876942,0.8168776591089123,1,0,0,0,86.48329461951462,3,Implementation Support (40 hours),91.14517896004219
CUST_00425,Company_425,3143,8.77736030894598,10,7.8139621648717235,4,3,1,0.7985022489162251,5,2,4,0,0.4175814965803457,13.870132911435286,0.10398427128260382,3,4.890030168939174,0.0366129989964666,3.704634287557475,Q1,0.8011800138595221,0.7673227634314597,0.3163517039062912,0.38703161000454933,1,0,0,0,77.02234225696519,0,Price Discount (15-20%),85.78545905419611
CUST_00426,Company_426,94,27.918618144404917,11,1.956635159667099,12,0,2,0.821137634917522,3,1,4,1,0.40471730938071504,2.1613850341046383,0.03190975917477248,4,6.564759816422047,0.03256551466784295,3.8051582869237803,Q2,0.6921138720675781,0.6438083458117028,0.4145614214963392,0.19988790023518613,0,1,0,0,86.98887236229449,0,Price Discount (15-20%),85.76252950912311
CUST_00427,Company_427,1128,85.85452121475754,14,4.8530190287836925,12,2,2,0.5691780024068716,0,2,3,1,0.31126294510140945,23.499700100647544,0.20584236322518704,4,5.152096384585867,0.07341892023054483,2.8460631607235976,Q2,0.7853113439506902,0.6072277224021888,0.5464771302416875,0.6450179193640618,0,1,0,0,99.41962300669269,0,Price Discount (15-20%),97.39557978835163
CUST_00428,Company_428,1973,357.31896243268824,10,4.931684208887631,9,2,1,0.34733020238101764,2,0,5,0,0.4862896213405978,15.081034679045148,0.08034601465054993,3,4.424944318449432,0.03277444795950875,6.9995676207064115,Q2,0.6811720574509478,0.49034756583859584,0.15794842710697848,0.5193971147138966,0,1,0,0,83.89684533215589,0,Price Discount (15-20%),85.43298230817109
CUST_00429,Company_429,28,50.45589996356449,14,3.4239554012967366,7,1,1,0.5849724133382972,2,5,4,1,0.2825771897674843,14.851532831519338,0.3900179433122525,3,7.261208557646915,0.049378969906494145,2.495492946181282,Q3,0.7289949891011298,0.8935074192429171,0.580598994690955,0.6578415397689786,0,0,1,0,87.6899733560825,1,Extended SLA (99.99% uptime),88.15329858292758
CUST_00430,Company_430,68,28.043603534214277,12,1.7169585773715208,5,3,1,0.4619959720417533,2,4,10,1,0.282930371877128,5.475430700784544,0.126806596800123,4,6.237558890314881,0.09137069722913872,2.1738952886792813,Q4,0.41958869671875243,0.241509568498715,0.2374232027510942,0.757316885958003,0,0,0,1,83.45598764262282,3,Implementation Support (40 hours),83.08387340485498
CUST_00431,Company_431,18,521.8543277526874,11,8.84773299773861,5,2,1,0.6633809455740746,4,4,8,0,0.25507300768277635,11.113944769083268,0.29892540549886776,3,2.795543994157109,0.08661710877035267,2.752350113680314,Q1,0.5548984656088173,0.4736856081347668,0.6851825369046615,0.7325436215868281,1,0,0,0,103.57472617383314,3,Implementation Support (40 hours),95.2099252577924
CUST_00432,Company_432,269,9.605955968674056,8,2.7109136805295204,7,2,2,0.5951258126091371,0,1,2,1,0.793074303948662,25.179891464786657,0.2309109298802323,2,5.413110070623627,0.05905366492391551,4.766521687160692,Q1,0.48649310210711505,0.6388364295521904,0.5343506771515449,0.2740515754535171,1,0,0,0,71.26056058844914,1,Extended SLA (99.99% uptime),72.64617897891496
CUST_00433,Company_433,1183,3.901779971857908,15,3.283060043548363,6,2,1,0.5560522287980123,0,1,3,1,0.7310566955938035,10.535553468240057,0.0573597740471743,3,8.077322253243176,0.0411158126049887,7.102523832728755,Q2,0.22128417774390222,0.617805398629278,0.6711369002105932,0.7885620903224562,0,1,0,0,87.13538286202082,3,Implementation Support (40 hours),86.30515963280806
CUST_00434,Company_434,3841,92.57483459309239,10,3.66173044553541,7,3,1,0.5040138183686557,1,3,7,1,0.11504157451494221,6.135072448539643,0.13984774307844358,3,5.65019355354921,0.04629863268969486,4.426094798170288,Q1,0.41186164493620564,0.916985247582857,0.2651099528251667,0.5581594750735376,1,0,0,0,88.00444831159687,1,Extended SLA (99.99% uptime),86.1225836504572
CUST_00435,Company_435,450,29.890327431231103,10,4.3362018387074155,9,3,0,0.6589690646898861,3,1,4,1,0.1281956071293245,13.43787446451146,0.4031525867708886,2,8.406702696720387,0.07602980423166844,5.073571228641481,Q4,0.5471863504281932,0.3894372491540692,0.3576316982908754,0.48203768500919175,0,0,0,1,84.41974060283125,0,Price Discount (15-20%),83.00282590736238
CUST_00436,Company_436,4642,16.030940232304943,13,5.77532320185253,8,3,0,0.8470032617772534,2,3,6,1,0.21228970528896124,12.014164793108204,0.1885635297822993,3,2.8296474726381793,0.048905021676615035,4.114061998770277,Q4,0.451854684693135,0.4375418454680883,0.45110254683012063,0.300071017675256,0,0,0,1,87.18861263083177,0,Price Discount (15-20%),88.85198283974107
CUST_00437,Company_437,50,127.74393299960279,21,7.1225143184864335,6,1,2,0.48365670654136683,2,0,4,0,0.12381823540715442,11.088116328527088,0.05333913884972402,3,5.021662639784631,0.033251528209692086,7.1486878318740565,Q1,0.4845533234187471,0.4541216225800587,0.6114162278313381,0.4674554684865564,1,0,0,0,113.36600306685438,2,Training Credits ($10K),107.76229651077335
CUST_00438,Company_438,31,73.15356461753773,11,7.398927523659628,9,2,0,0.6159572021175439,1,1,5,0,0.07826239878842399,11.572737598059401,0.08671165492272451,4,8.589773251183349,0.08647324269223922,4.20825316061767,Q1,0.6332157114797816,0.4803559457678729,0.3696673992090164,0.5495208473200396,1,0,0,0,85.70454126963702,0,Price Discount (15-20%),89.86660881590664
CUST_00439,Company_439,371,27.74638726631542,12,9.11076127883734,8,3,1,0.6262958165924235,1,3,5,1,0.06583957994884172,11.547622210926216,0.2629632544986155,7,6.232636804264144,0.055448004173878435,6.3408818492628125,Q2,0.7687729179943783,0.7724126173663584,0.6446042430443043,0.14847361023029873,0,1,0,0,101.33904850895676,1,Extended SLA (99.99% uptime),102.46673816228692
CUST_00440,Company_440,717,11.747432682319973,12,5.822486335198461,5,0,0,0.42332531519801275,0,2,9,1,0.420815350966143,20.879967797006245,0.24449363295369894,3,6.328111428788025,0.03268232537024761,5.285199217382357,Q4,0.7086327781601178,0.8479182709951353,0.1932505513642838,0.7880825543014065,0,0,0,1,86.71963936920328,1,Extended SLA (99.99% uptime),93.12652900609724
CUST_00441,Company_441,384,155.54713333208318,11,8.790605228921125,9,3,2,0.7866748393932316,1,3,4,1,0.12954361750062285,8.470889098370296,0.1969255573569822,4,6.392641747222754,0.06436820566797893,3.6622062553849606,Q1,0.3355629957464563,0.7488715114550607,0.3171995238751742,0.7985998012560301,1,0,0,0,119.3321795512213,3,Implementation Support (40 hours),114.34472130333394
CUST_00442,Company_442,18,119.13310691983543,9,4.100689035197075,6,1,0,0.8049554981831357,1,2,1,1,0.32637989229578795,20.739189878205778,0.2864225639827745,3,6.068244808500109,0.07913655239577524,4.798622590180972,Q4,0.5307612494980251,0.7367302167451241,0.4181730144217472,0.6283738263049505,0,0,0,1,75.20664243468485,1,Extended SLA (99.99% uptime),77.58943632317238
CUST_00443,Company_443,352,48.47212853928895,5,5.244146855034801,8,1,2,0.7630592775623529,2,1,4,1,0.8244908928053514,5.157803934694517,0.11684600478923367,4,6.055731850408402,0.01976980805636719,1.8633313194201204,Q1,0.7203655445074303,0.30921794278450737,0.33480405698107113,0.44142133708018705,1,0,0,0,83.16499007970884,0,Price Discount (15-20%),88.84151008155011
CUST_00444,Company_444,57,500.678608510764,13,4.734115304024221,6,0,0,0.3767968765977195,2,2,6,1,0.3359342578846441,15.718476888141035,0.33669889636647765,4,5.735629140291315,0.04398638259941196,3.710048045161245,Q3,0.5154792531029426,0.7551290020925443,0.09358236308169306,0.6875840904771303,0,0,1,0,90.91547946499671,1,Extended SLA (99.99% uptime),89.56589279261587
CUST_00445,Company_445,1101,15.118184343040932,13,7.048211796596075,7,2,2,0.4499173609541978,3,1,3,1,0.7631941943435426,15.098091063477655,0.42718939483164603,2,5.467194527645568,0.04259949897234764,8.60838457846574,Q4,0.49421564126686207,0.5165941937702853,0.22935609474925991,0.5864954593019168,0,0,0,1,100.80721786385793,3,Implementation Support (40 hours),100.9666138335224
CUST_00446,Company_446,699,8.752766264234365,11,3.3367257901719416,8,3,1,0.9249933592045785,2,1,4,1,0.28758584363897166,7.256798553820584,0.4669523272259842,3,8.770341535695424,0.06356861497350429,5.595379377897514,Q3,0.6327104075958553,0.36416175514102556,0.25681003679888925,0.8820678975821867,0,0,1,0,85.36661607728684,3,Implementation Support (40 hours),86.36506868226851
